year_month,product_title,forecast_units,product_variant_title,mix_share,forecast_units_variant
2026-08-01,Yumbox Classic Lunch Bag,2,Navy Blue,0.6666666666666666,1
2026-08-01,Yumbox Classic Lunch Bag,2,Vichy Blue,0.0,0
2026-09-01,Yumbox Classic Lunch Bag,2,Atlantic Shark,0.3333333333333333,1
2026-09-01,Yumbox Classic Lunch Bag,2,Navy Blue,0.6666666666666666,1
2026-09-01,Yumbox Classic Lunch Bag,2,Vichy Blue,0.0,0
2026-10-01,Yumbox Classic Lunch Bag,2,Atlantic Shark,0.3333333333333333,1
2026-10-01,Yumbox Classic Lunch Bag,2,Navy Blue,0.6666666666666666,1
2026-10-01,Yumbox Classic Lunch Bag,2,Vichy Blue,0.0,0
2024-10-01,ThermoFlask Tumbler,1,Default,1.0,1
2024-11-01,ThermoFlask Tumbler,1,Default,1.0,1
2024-12-01,ThermoFlask Tumbler,1,Default,1.0,1
2025-01-01,ThermoFlask Tumbler,1,Default,1.0,1
2025-02-01,ThermoFlask Tumbler,1,Default,1.0,1
2025-03-01,ThermoFlask Tumbler,1,Default,1.0,1
2025-04-01,ThermoFlask Tumbler,1,Default,1.0,1
2025-05-01,ThermoFlask Tumbler,1,Default,1.0,1
2025-06-01,ThermoFlask Tumbler,1,Default,1.0,1
2025-07-01,ThermoFlask Tumbler,1,Default,1.0,1
2025-08-01,ThermoFlask Tumbler,1,Default,1.0,1
2025-09-01,ThermoFlask Tumbler,1,Default,1.0,1
2024-10-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2024-11-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2024-12-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2025-01-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2025-02-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2025-03-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2025-04-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2025-05-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2025-06-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2025-07-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2025-08-01,MontiiCo Mega Coffee Cup 475ml,2,Default,1.0,2
2025-09-01,MontiiCo Mega Coffee Cup 475ml,3,Default,1.0,3
2023-10-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2023-11-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2023-12-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2024-01-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2024-02-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2024-03-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2024-04-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2024-05-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2024-06-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2024-07-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2024-08-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2024-09-01,MontiiCo Silicone Cutlery Band for Food Jar,4,Default,1.0,4
2025-10-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2025-11-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2025-12-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2026-01-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2026-02-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2026-03-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2026-04-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2026-05-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2026-06-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2026-07-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2026-08-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2026-09-01,Omiebox Thermos Container Replacement part,2,Default Title,1.0,2
2025-11-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2025-11-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2025-12-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2025-12-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2026-01-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2026-01-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2026-02-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2026-02-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2026-03-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2026-03-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2026-04-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2026-04-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2026-05-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2026-05-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2026-06-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2026-06-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2026-07-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2026-07-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2026-08-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2026-08-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2026-09-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2026-09-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2026-10-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,25-30cm,0.5,1
2026-10-01,Kids Raw Cognac Baltic Amber Teething Necklace,2,30-33cm,0.5,1
2025-12-01,MontiiCo Coffee Cup,2,350ml,1.0,2
2026-01-01,MontiiCo Coffee Cup,2,350ml,1.0,2
2026-02-01,MontiiCo Coffee Cup,2,350ml,1.0,2
2026-03-01,MontiiCo Coffee Cup,2,350ml,1.0,2
2026-04-01,MontiiCo Coffee Cup,2,350ml,1.0,2
2026-05-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2026-06-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2026-07-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2026-08-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2026-09-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2026-10-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2026-11-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2025-10-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2025-10-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2025-11-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2025-11-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2025-12-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2025-12-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2026-01-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2026-01-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2026-02-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2026-02-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2026-03-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2026-03-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2026-04-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2026-04-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2026-05-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2026-05-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2026-06-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2026-06-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2026-07-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2026-07-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2026-08-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2026-08-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2026-09-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Green/Blue,0.6666666666666666,2
2026-09-01,Yumbox Mini Silicone Bento Cup - Set of 6,3,Pink/Aqua,0.3333333333333333,1
2026-01-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-01-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-02-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-02-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-03-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-03-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-04-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-04-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-05-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-05-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-06-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-06-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-07-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-07-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-08-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-08-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-09-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-09-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-10-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-10-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-11-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-11-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-12-01,Baby banana 2 in 1 Teether and Toothbrush,1,Blue,0.5,0
2026-12-01,Baby banana 2 in 1 Teether and Toothbrush,1,Pink,0.5,0
2026-01-01,MontiiCo 1.5L Screw Lid Bottle,3,Midnight,1.0,3
2026-02-01,MontiiCo 1.5L Screw Lid Bottle,4,Midnight,1.0,4
2026-03-01,MontiiCo 1.5L Screw Lid Bottle,4,Midnight,1.0,4
2026-04-01,MontiiCo 1.5L Screw Lid Bottle,4,Midnight,1.0,4
2026-05-01,MontiiCo 1.5L Screw Lid Bottle,5,Midnight,1.0,5
2026-06-01,MontiiCo 1.5L Screw Lid Bottle,5,Midnight,1.0,5
2026-07-01,MontiiCo 1.5L Screw Lid Bottle,5,Midnight,1.0,5
2026-08-01,MontiiCo 1.5L Screw Lid Bottle,5,Midnight,1.0,5
2026-09-01,MontiiCo 1.5L Screw Lid Bottle,6,Midnight,1.0,6
2026-10-01,MontiiCo 1.5L Screw Lid Bottle,6,Midnight,1.0,6
2026-11-01,MontiiCo 1.5L Screw Lid Bottle,6,Midnight,1.0,6
2026-12-01,MontiiCo 1.5L Screw Lid Bottle,7,Midnight,1.0,7
2024-12-01,Avanchy Bamboo Suction Bowl and Spoon,1,Default,1.0,1
2025-01-01,Avanchy Bamboo Suction Bowl and Spoon,1,Default,1.0,1
2025-02-01,Avanchy Bamboo Suction Bowl and Spoon,1,Default,1.0,1
2025-03-01,Avanchy Bamboo Suction Bowl and Spoon,1,Default,1.0,1
2025-04-01,Avanchy Bamboo Suction Bowl and Spoon,1,Default,1.0,1
2025-05-01,Avanchy Bamboo Suction Bowl and Spoon,1,Default,1.0,1
2025-06-01,Avanchy Bamboo Suction Bowl and Spoon,1,Default,1.0,1
2025-07-01,Avanchy Bamboo Suction Bowl and Spoon,1,Default,1.0,1
2025-08-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2025-09-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2025-10-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2025-11-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2025-12-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2025-12-01,Omiebox Securing Insert,1,Meadow,0.4,0
2025-12-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2025-12-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-01-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-01-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-01-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-01-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-02-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-02-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-02-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-02-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-03-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-03-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-03-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-03-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-04-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-04-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-04-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-04-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-05-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-05-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-05-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-05-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-06-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-06-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-06-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-06-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-07-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-07-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-07-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-07-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-08-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-08-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-08-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-08-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-09-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-09-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-09-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-09-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-10-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-10-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-10-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-10-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2026-11-01,Omiebox Securing Insert,1,Blue Sky,0.4,0
2026-11-01,Omiebox Securing Insert,1,Meadow,0.4,0
2026-11-01,Omiebox Securing Insert,1,Purple Plum,0.2,0
2026-11-01,Omiebox Securing Insert,1,Sunrise,0.0,0
2025-10-01,Lunch Punch Christmas Bento Fun Set,1,Default Title,1.0,1
2025-11-01,Lunch Punch Christmas Bento Fun Set,1,Default Title,1.0,1
2025-12-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-01-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-02-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-03-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-04-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-05-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-06-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-07-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-08-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-09-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2025-09-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2025-10-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2025-11-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2025-12-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2026-01-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2026-02-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2026-03-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2026-04-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2026-05-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2026-06-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2026-07-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2026-08-01,Soft Straws Reusable Silicone Straws,1,Long,1.0,1
2025-12-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2025-12-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2025-12-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2025-12-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2025-12-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2025-12-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-01-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-01-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-01-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-01-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-01-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-01-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-02-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-02-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-02-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-02-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-02-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-02-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-03-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-03-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-03-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-03-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-03-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-03-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-04-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-04-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-04-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-04-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-04-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-04-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-05-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-05-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-05-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-05-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-05-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-05-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-06-01,OmiePlate,0,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-06-01,OmiePlate,0,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-06-01,OmiePlate,0,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-06-01,OmiePlate,0,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-06-01,OmiePlate,0,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-06-01,OmiePlate,0,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-07-01,OmiePlate,0,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-07-01,OmiePlate,0,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-07-01,OmiePlate,0,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-07-01,OmiePlate,0,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-07-01,OmiePlate,0,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-07-01,OmiePlate,0,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-08-01,OmiePlate,0,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-08-01,OmiePlate,0,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-08-01,OmiePlate,0,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-08-01,OmiePlate,0,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-08-01,OmiePlate,0,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-08-01,OmiePlate,0,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-09-01,OmiePlate,0,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-09-01,OmiePlate,0,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-09-01,OmiePlate,0,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-09-01,OmiePlate,0,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-09-01,OmiePlate,0,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-09-01,OmiePlate,0,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-10-01,OmiePlate,0,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-10-01,OmiePlate,0,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-10-01,OmiePlate,0,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-10-01,OmiePlate,0,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-10-01,OmiePlate,0,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-10-01,OmiePlate,0,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-11-01,OmiePlate,0,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-11-01,OmiePlate,0,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-11-01,OmiePlate,0,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-11-01,OmiePlate,0,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-11-01,OmiePlate,0,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-11-01,OmiePlate,0,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2025-10-01,MontiiCo 1L Screw Lid Bottle,3,Midnight,1.0,3
2025-11-01,MontiiCo 1L Screw Lid Bottle,3,Midnight,1.0,3
2025-12-01,MontiiCo 1L Screw Lid Bottle,3,Midnight,1.0,3
2026-01-01,MontiiCo 1L Screw Lid Bottle,3,Midnight,1.0,3
2026-02-01,MontiiCo 1L Screw Lid Bottle,3,Midnight,1.0,3
2026-03-01,MontiiCo 1L Screw Lid Bottle,4,Midnight,1.0,4
2026-04-01,MontiiCo 1L Screw Lid Bottle,4,Midnight,1.0,4
2026-05-01,MontiiCo 1L Screw Lid Bottle,4,Midnight,1.0,4
2026-06-01,MontiiCo 1L Screw Lid Bottle,4,Midnight,1.0,4
2026-07-01,MontiiCo 1L Screw Lid Bottle,4,Midnight,1.0,4
2026-08-01,MontiiCo 1L Screw Lid Bottle,5,Midnight,1.0,5
2026-09-01,MontiiCo 1L Screw Lid Bottle,5,Midnight,1.0,5
2025-11-01,Yumbox Tapas 4C Tray,1,Shark,1.0,1
2025-12-01,Yumbox Tapas 4C Tray,1,Shark,1.0,1
